timestamp,subject_id,session_id,camera_angle,angle_code,age_bracket,posture_class,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32,frame_quality,label
2026-09-17T15:54:41.794788,S003,S003_A3_Y_20260917_1554,right_30,A3,young,class_2,0.1690453439950943,0.4982334077358246,-1.3183904886245728,0.20190024375915527,0.4235084354877472,-1.2383843660354614,0.22374442219734192,0.42754366993904114,-1.2388962507247925,0.24307164549827576,0.431058794260025,-1.2400400638580322,0.13311249017715454,0.4141220450401306,-1.2388315200805664,0.10796909034252167,0.4131934344768524,-1.2377322912216187,0.08421473950147629,0.41277942061424255,-1.2379655838012695,0.2609928846359253,0.4685170352458954,-0.6290416121482849,0.054446738213300705,0.4422445297241211,-0.6198987364768982,0.20220212638378143,0.585845410823822,-1.0877258777618408,0.11877207458019257,0.5839617848396301,-1.0851517915725708,0.3953840136528015,0.8421652317047119,-0.2789668142795563,-0.09179159253835678,0.8167657852172852,-0.26987165212631226,0.54107666015625,1.2947468757629395,-0.18421411514282227,-0.21823453903198242,1.275664210319519,-0.3436322510242462,0.5610528588294983,1.7394955158233643,-0.6696825623512268,-0.16184106469154358,1.5609517097473145,-1.2346655130386353,0.6019638180732727,1.8832658529281616,-0.8460928201675415,-0.19607597589492798,1.6498115062713623,-1.4752475023269653,0.5506874322891235,1.8779650926589966,-0.9923696517944336,-0.1541273593902588,1.6351345777511597,-1.619238257408142,0.5183627605438232,1.8389352560043335,-0.7552160024642944,-0.12641122937202454,1.6123261451721191,-1.3380460739135742,0.32518723607063293,1.84037446975708,-0.0632941722869873,-0.02039823867380619,1.8220070600509644,0.06888260692358017,0.33767810463905334,2.7869465351104736,-0.3518505394458771,0.007362007163465023,2.7400965690612793,-0.13631577789783478,0.3427498936653137,3.675189971923828,0.2530492842197418,0.03665119782090187,3.6233885288238525,0.10927315801382065,0.3475289046764374,3.7905526161193848,0.26301848888397217,0.031830474734306335,3.736577272415161,0.1058417335152626,0.2935429811477661,3.9114139080047607,-0.6354941129684448,0.07093697786331177,3.873246431350708,-0.8627508282661438,0.415202947562758,2
2026-09-17T15:54:41.867982,S003,S003_A3_Y_20260917_1554,right_30,A3,young,class_2,0.14893552660942078,0.4942011535167694,-1.1309949159622192,0.18445928394794464,0.4171607792377472,-1.0600744485855103,0.20590326189994812,0.42010611295700073,-1.0604889392852783,0.22350776195526123,0.4236522316932678,-1.0612518787384033,0.11721096187829971,0.40680187940597534,-1.0678274631500244,0.09272058308124542,0.402079313993454,-1.0669316053390503,0.06935683637857437,0.3975246846675873,-1.0673065185546875,0.24420277774333954,0.4533853828907013,-0.5293169021606445,0.044270746409893036,0.42487284541130066,-0.5548011064529419,0.18102331459522247,0.5834728479385376,-0.9278990626335144,0.10125322639942169,0.5827810168266296,-0.9354876279830933,0.371730774641037,0.8299862146377563,-0.2093106210231781,-0.08793653547763824,0.8029770255088806,-0.2976300120353699,0.4785653054714203,1.3047078847885132,-0.127423956990242,-0.20246927440166473,1.3160768747329712,-0.40375322103500366,0.4936155378818512,1.7241517305374146,-0.5230245590209961,-0.14809392392635345,1.5721070766448975,-1.2132365703582764,0.5365076661109924,1.8575427532196045,-0.6664361357688904,-0.18590688705444336,1.6630442142486572,-1.425720453262329,0.4906919598579407,1.8537652492523193,-0.7786242365837097,-0.13822253048419952,1.6329926252365112,-1.5327730178833008,0.4583950638771057,1.8146559000015259,-0.596886396408081,-0.12313451617956161,1.6057380437850952,-1.291918158531189,0.30688077211380005,1.8078258037567139,-0.05138213559985161,-0.03429901972413063,1.807079792022705,0.056776922196149826,0.3206515908241272,2.705824613571167,-0.2964268922805786,0.0003065236087422818,2.684211254119873,-0.1805049628019333,0.3334118723869324,3.545297145843506,0.26825791597366333,0.03193913400173187,3.5149502754211426,0.041811250150203705,0.34012123942375183,3.6581735610961914,0.2790869176387787,0.027397561818361282,3.6265814304351807,0.03971925005316734,0.28572097420692444,3.7821810245513916,-0.5299780964851379,0.07237876206636429,3.7510201930999756,-0.8433974385261536,0.41547505945940927,2
2026-09-17T15:54:41.924246,S003,S003_A3_Y_20260917_1554,right_30,A3,young,class_2,0.1465492695569992,0.48678767681121826,-1.0657663345336914,0.1829904466867447,0.4114585816860199,-0.9891866445541382,0.20227336883544922,0.4130869507789612,-0.9897302389144897,0.2180403172969818,0.41570132970809937,-0.9905470609664917,0.1182616576552391,0.4032002389431,-1.0022735595703125,0.09354589879512787,0.3998819589614868,-1.0017013549804688,0.06992951780557632,0.397243469953537,-1.0020458698272705,0.23924227058887482,0.4400694966316223,-0.4187580943107605,0.0423584058880806,0.4206831157207489,-0.48073673248291016,0.17832711338996887,0.5700848698616028,-0.8456778526306152,0.10221079736948013,0.5731737613677979,-0.8646982908248901,0.359884649515152,0.8078745603561401,-0.10725734382867813,-0.05613170191645622,0.7563645243644714,-0.2916766405105591,0.4513316750526428,1.2998641729354858,-0.10463099181652069,-0.20911124348640442,1.1127803325653076,-0.9936712384223938,0.45478588342666626,1.6963557004928589,-0.49378547072410583,-0.13573673367500305,0.8695213794708252,-2.3182380199432373,0.47743409872055054,1.832228422164917,-0.5957909822463989,-0.1690128743648529,0.7960957288742065,-2.578730821609497,0.44454747438430786,1.8125741481781006,-0.7049881815910339,-0.12656916677951813,0.7530114650726318,-2.5736327171325684,0.41970592737197876,1.7748245000839233,-0.5573033690452576,-0.11687122285366058,0.794160783290863,-2.3615989685058594,0.29114070534706116,1.7503572702407837,-0.025710036978125572,-0.04493546858429909,1.7573635578155518,0.029999468475580215,0.3065245449542999,2.624394178390503,-0.24579671025276184,-0.0020781387574970722,2.606320858001709,-0.23534663021564484,0.3144916594028473,3.4413063526153564,0.32279258966445923,0.023614106699824333,3.416637659072876,0.004864211659878492,0.3178088665008545,3.5466275215148926,0.3335239589214325,0.01873040199279785,3.5208330154418945,0.004960925318300724,0.27833276987075806,3.666191816329956,-0.4524310529232025,0.05391579121351242,3.63642954826355,-0.8651865124702454,0.423153692882889,2
2026-09-17T15:54:41.980677,S003,S003_A3_Y_20260917_1554,right_30,A3,young,class_2,0.1434555947780609,0.4863972067832947,-1.2924861907958984,0.1809808313846588,0.4125870168209076,-1.210495114326477,0.20063677430152893,0.4139827787876129,-1.211273431777954,0.21781978011131287,0.41508248448371887,-1.2120064496994019,0.11273261159658432,0.40565237402915955,-1.2171212434768677,0.0874977633357048,0.4023379981517792,-1.2169029712677002,0.06405375897884369,0.3995673954486847,-1.2173563241958618,0.23843733966350555,0.4366743862628937,-0.5935064554214478,0.03832058236002922,0.4217158555984497,-0.6216576099395752,0.1792823225259781,0.5688185095787048,-1.053289771080017,0.10132839530706406,0.5729101896286011,-1.0632212162017822,0.3699897825717926,0.8157638311386108,-0.23971374332904816,-0.044295571744441986,0.7703517079353333,-0.2892524302005768,0.47715577483177185,1.2846161127090454,-0.24597212672233582,-0.21254324913024902,1.07193124294281,-0.8597413897514343,0.48941701650619507,1.6465775966644287,-0.7215959429740906,-0.12475185096263885,0.8385846614837646,-2.065186023712158,0.5159409642219543,1.7698904275894165,-0.8316818475723267,-0.13622014224529266,0.7764350771903992,-2.31745982170105,0.4822966158390045,1.7461720705032349,-0.9520605802536011,-0.12047815322875977,0.7362588047981262,-2.3283214569091797,0.4570438265800476,1.7078585624694824,-0.7866748571395874,-0.1120108962059021,0.7678728699684143,-2.113138198852539,0.30140548944473267,1.7853178977966309,-0.036212820559740067,-0.0410330593585968,1.794368863105774,0.0392783060669899,0.3169753849506378,2.632793664932251,-0.20289424061775208,0.005053727887570858,2.611971616744995,-0.17291221022605896,0.32819926738739014,3.4233617782592773,0.4489313066005707,0.0396718829870224,3.3963775634765625,0.1911367028951645,0.33196133375167847,3.5341031551361084,0.4643690586090088,0.03836269676685333,3.4992895126342773,0.19818121194839478,0.2934245467185974,3.634169340133667,-0.37164807319641113,0.07688507437705994,3.6136586666107178,-0.7061623334884644,0.4259954264271073,2
2026-09-17T15:54:42.043410,S003,S003_A3_Y_20260917_1554,right_30,A3,young,class_2,0.14389726519584656,0.4849151074886322,-1.362044095993042,0.1803830862045288,0.41130879521369934,-1.2810070514678955,0.20038791000843048,0.4118693470954895,-1.2816611528396606,0.21831491589546204,0.41173437237739563,-1.2823063135147095,0.1109992265701294,0.4062231779098511,-1.293947458267212,0.08604899793863297,0.4032959043979645,-1.2934709787368774,0.06297339498996735,0.400749534368515,-1.293964147567749,0.23919638991355896,0.4301159083843231,-0.6632886528968811,0.037555694580078125,0.4209238588809967,-0.7134319543838501,0.18124842643737793,0.5634802579879761,-1.122012734413147,0.10309722274541855,0.5712628960609436,-1.137183666229248,0.3757108449935913,0.8105571866035461,-0.2526286840438843,-0.05972672626376152,0.7906898260116577,-0.35358184576034546,0.4800339341163635,1.2491470575332642,-0.18488822877407074,-0.21042796969413757,1.1851669549942017,-0.5470665693283081,0.5031003952026367,1.5932360887527466,-0.7050590515136719,-0.13342539966106415,1.2256203889846802,-1.4941675662994385,0.5336952209472656,1.7152678966522217,-0.8409966230392456,-0.14459259808063507,1.243024468421936,-1.7292228937149048,0.49848905205726624,1.6928647756576538,-0.969936728477478,-0.12155190855264664,1.1995383501052856,-1.833674430847168,0.47280359268188477,1.6510469913482666,-0.777871310710907,-0.11135673522949219,1.199524998664856,-1.5708751678466797,0.3050159811973572,1.7737621068954468,-0.03782837837934494,-0.03818915784358978,1.7789521217346191,0.04124455899000168,0.3202224373817444,2.6061291694641113,-0.20019273459911346,0.008168119937181473,2.591813802719116,-0.18829897046089172,0.337080717086792,3.390261173248291,0.42292529344558716,0.04570181667804718,3.376948833465576,0.13564197719097137,0.342262327671051,3.5031518936157227,0.4353291988372803,0.04673264920711517,3.4865481853485107,0.13718895614147186,0.29447436332702637,3.612168312072754,-0.40073832869529724,0.08223022520542145,3.5973455905914307,-0.7593201398849487,0.4260711021612003,2
2026-09-17T15:54:42.097699,S003,S003_A3_Y_20260917_1554,right_30,A3,young,class_2,0.148878812789917,0.490286260843277,-1.411413311958313,0.18876056373119354,0.4137808680534363,-1.3310532569885254,0.20937910676002502,0.4138355255126953,-1.331612229347229,0.22789211571216583,0.4137636423110962,-1.3321378231048584,0.11506877839565277,0.4097854495048523,-1.3554459810256958,0.08882313966751099,0.4072415232658386,-1.3549473285675049,0.06498564779758453,0.4050888419151306,-1.3554795980453491,0.2458658218383789,0.4317748248577118,-0.709368109703064,0.03788316622376442,0.4234260022640228,-0.7828718423843384,0.18735787272453308,0.5689213871955872,-1.167130708694458,0.10530873388051987,0.57703697681427,-1.1957658529281616,0.3776104152202606,0.8011462688446045,-0.21123580634593964,-0.06548881530761719,0.8008966445922852,-0.4345231056213379,0.48616060614585876,1.225605845451355,0.021248476579785347,-0.20473703742027283,1.2390117645263672,-0.580098032951355,0.5147218704223633,1.5861421823501587,-0.4543280005455017,-0.13358010351657867,1.4027180671691895,-1.38893723487854,0.544181227684021,1.7036230564117432,-0.5821796655654907,-0.14354005455970764,1.4999938011169434,-1.5988576412200928,0.5021824836730957,1.6895195245742798,-0.7225097417831421,-0.11713423579931259,1.4677115678787231,-1.7075964212417603,0.4778386950492859,1.6540004014968872,-0.5375326871871948,-0.10759612172842026,1.4379076957702637,-1.4580157995224,0.3113979995250702,1.7638176679611206,-0.011158356443047523,-0.03477884456515312,1.7811264991760254,0.015430954284965992,0.3231530785560608,2.5918774604797363,-0.1869787871837616,0.011541821993887424,2.592210531234741,-0.2523520886898041,0.34494560956954956,3.3680520057678223,0.4387795329093933,0.050594598054885864,3.3718528747558594,0.06360948830842972,0.3485912084579468,3.4797372817993164,0.4529290199279785,0.05018443986773491,3.486600637435913,0.06733188778162003,0.3092039227485657,3.5922818183898926,-0.35516828298568726,0.09258796274662018,3.5822207927703857,-0.8186896443367004,0.42753095857121726,2
2026-09-17T15:54:42.141733,S003,S003_A3_Y_20260917_1554,right_30,A3,young,class_2,0.15349659323692322,0.494812935590744,-1.3303446769714355,0.1931110918521881,0.41675570607185364,-1.247493863105774,0.21342602372169495,0.4169161021709442,-1.2480741739273071,0.23211553692817688,0.4170650839805603,-1.2487059831619263,0.11930326372385025,0.41310378909111023,-1.272390604019165,0.0921618789434433,0.41071784496307373,-1.2718634605407715,0.0674862340092659,0.40857744216918945,-1.2723982334136963,0.24902960658073425,0.43539151549339294,-0.6418090462684631,0.03813933581113815,0.4258628189563751,-0.7353111505508423,0.1912560611963272,0.5737873911857605,-1.094769835472107,0.10637374222278595,0.5818805694580078,-1.1229349374771118,0.3821656107902527,0.8067706823348999,-0.1744767427444458,-0.06659898906946182,0.8105263113975525,-0.4345836043357849,0.49361127614974976,1.2462486028671265,0.005838511977344751,-0.19914671778678894,1.2634663581848145,-0.5537430047988892,0.5166908502578735,1.6278623342514038,-0.47786635160446167,-0.13286375999450684,1.494808316230774,-1.382927417755127,0.5482624769210815,1.7553874254226685,-0.6116577386856079,-0.14224207401275635,1.6011416912078857,-1.6015628576278687,0.5081300139427185,1.7430834770202637,-0.74668288230896,-0.11456601321697235,1.5770103931427002,-1.7002767324447632,0.48182010650634766,1.7021650075912476,-0.5588302612304688,-0.10315630584955215,1.5398900508880615,-1.4485716819763184,0.31671467423439026,1.7610875368118286,-0.01586405374109745,-0.030109411105513573,1.7726554870605469,0.020357374101877213,0.3288370966911316,2.5905542373657227,-0.1805250346660614,0.013748864643275738,2.5890069007873535,-0.21838121116161346,0.3519057631492615,3.3631157875061035,0.4563368260860443,0.05407758802175522,3.357322931289673,0.1589607447385788,0.35667258501052856,3.4754509925842285,0.4732087254524231,0.05385236814618111,3.46830415725708,0.16620828211307526,0.31425055861473083,3.5886192321777344,-0.33489060401916504,0.09843875467777252,3.576956033706665,-0.7451181411743164,0.42807895092251286,2
2026-09-17T15:54:42.185753,S003,S003_A3_Y_20260917_1554,right_30,A3,young,class_2,0.15737541019916534,0.49680233001708984,-1.3402929306030273,0.1941826045513153,0.41817158460617065,-1.2596170902252197,0.2137788087129593,0.41847744584083557,-1.2602779865264893,0.23234479129314423,0.41889822483062744,-1.2608921527862549,0.1228325143456459,0.414742648601532,-1.277360200881958,0.09552432596683502,0.41250091791152954,-1.2770228385925293,0.07016491889953613,0.4104464650154114,-1.2775558233261108,0.2493683099746704,0.437684565782547,-0.6503251194953918,0.03977400064468384,0.4271591305732727,-0.7249124646186829,0.19311484694480896,0.5748347640037537,-1.1028590202331543,0.10960845649242401,0.5832685828208923,-1.1253513097763062,0.38373276591300964,0.8127490282058716,-0.21937504410743713,-0.03876965865492821,0.7935635447502136,-0.38572365045547485,0.4945846498012543,1.2531054019927979,-0.047248370945453644,-0.20042166113853455,1.2111179828643799,-0.5983520746231079,0.5200728178024292,1.6321619749069214,-0.6337210536003113,-0.134553000330925,1.2660914659500122,-1.624258279800415,0.5520209074020386,1.7597639560699463,-0.7777500152587891,-0.14268670976161957,1.2972620725631714,-1.8615564107894897,0.5130978226661682,1.7425305843353271,-0.9128620028495789,-0.11721396446228027,1.2552722692489624,-1.9356873035430908,0.4864141047000885,1.699653148651123,-0.7137616872787476,-0.10534266382455826,1.2505319118499756,-1.6888244152069092,0.31762582063674927,1.7661229372024536,-0.01775514706969261,-0.022965291514992714,1.7740302085876465,0.022652145475149155,0.32651787996292114,2.582240343093872,-0.18711568415164948,0.015030048787593842,2.5706067085266113,-0.2269163429737091,0.3493567109107971,3.3506457805633545,0.4058195948600769,0.05460171774029732,3.338303565979004,0.09732264280319214,0.35431963205337524,3.461268186569214,0.417904794216156,0.0555589385330677,3.4473719596862793,0.0998152419924736,0.30987024307250977,3.5651490688323975,-0.38349199295043945,0.09341231733560562,3.5459320545196533,-0.7694401741027832,0.429467090966434,2
2026-09-17T15:54:42.243476,S003,S003_A3_Y_20260917_1554,right_30,A3,young,class_2,0.15987887978553772,0.4987117350101471,-1.3549821376800537,0.1950945109128952,0.4196114242076874,-1.2750418186187744,0.2143682986497879,0.42000189423561096,-1.2756917476654053,0.23292358219623566,0.42054882645606995,-1.2762781381607056,0.12511557340621948,0.4161997139453888,-1.292904257774353,0.09767362475395203,0.41396480798721313,-1.292567491531372,0.07190485298633575,0.4118894040584564,-1.293086290359497,0.25001585483551025,0.4394865334033966,-0.6646376848220825,0.04150397703051567,0.42824652791023254,-0.7414838075637817,0.1944311559200287,0.576532781124115,-1.1167099475860596,0.11161352694034576,0.5848292112350464,-1.1398417949676514,0.3847886323928833,0.8152791261672974,-0.23498690128326416,-0.04804832860827446,0.8000810146331787,-0.3917798697948456,0.49099430441856384,1.25597083568573,-0.08364272862672806,-0.20031026005744934,1.2097437381744385,-0.6172102093696594,0.5191560983657837,1.6380069255828857,-0.6307844519615173,-0.13456067442893982,1.2547391653060913,-1.6336441040039062,0.5514529943466187,1.766084909439087,-0.7722002267837524,-0.1420154869556427,1.2824337482452393,-1.8654959201812744,0.5143841505050659,1.7485313415527344,-0.9036062955856323,-0.1162283793091774,1.2373112440109253,-1.9399648904800415,0.4872405529022217,1.7051864862442017,-0.7095301747322083,-0.10407892614603043,1.233828067779541,-1.6973607540130615,0.3181731104850769,1.7640926837921143,-0.020146174356341362,-0.018239209428429604,1.7724841833114624,0.025104021653532982,0.3255656063556671,2.5770981311798096,-0.19106414914131165,0.016053715720772743,2.5652079582214355,-0.2312171757221222,0.34836578369140625,3.3457257747650146,0.39808571338653564,0.05571259930729866,3.332834005355835,0.08739424496889114,0.3532521724700928,3.455547332763672,0.41007137298583984,0.05705840513110161,3.441274881362915,0.09023205935955048,0.30853769183158875,3.5604095458984375,-0.3929614722728729,0.09306650608778,3.539553642272949,-0.7769955396652222,0.4308985947670105,2
2026-09-17T15:54:42.311507,S003,S003_A3_Y_20260917_1554,right_30,A3,young,class_2,0.16099092364311218,0.4962870478630066,-1.2024720907211304,0.1947462558746338,0.41809704899787903,-1.1277375221252441,0.21330027282238007,0.4184828996658325,-1.1282819509506226,0.23157958686351776,0.4191071391105652,-1.1289632320404053,0.12638039886951447,0.4144764244556427,-1.1466495990753174,0.09913455694913864,0.41231676936149597,-1.1461727619171143,0.07352949678897858,0.4104848802089691,-1.1467082500457764,0.2477302998304367,0.43844956159591675,-0.5754024982452393,0.042275216430425644,0.42644867300987244,-0.6493430733680725,0.1936095952987671,0.5735986828804016,-0.9870491027832031,0.11343938112258911,0.5815170407295227,-1.008583903312683,0.3821515440940857,0.81743985414505,-0.174967423081398,-0.04985610768198967,0.791505753993988,-0.37338313460350037,0.4859932065010071,1.2543846368789673,-0.056359052658081055,-0.20049190521240234,1.2253131866455078,-0.5295001268386841,0.5079737305641174,1.6412724256515503,-0.5183842182159424,-0.14360491931438446,1.4669177532196045,-1.3567588329315186,0.5406215786933899,1.770244836807251,-0.6470110416412354,-0.1549077183008194,1.5661956071853638,-1.5634689331054688,0.5023199915885925,1.7584348917007446,-0.7706765532493591,-0.11820880323648453,1.5443313121795654,-1.6486332416534424,0.47548872232437134,1.7144699096679688,-0.5933370590209961,-0.10505516827106476,1.5075581073760986,-1.4182300567626953,0.3064368963241577,1.7650576829910278,-0.02190927043557167,-0.021594220772385597,1.7705661058425903,0.026798903942108154,0.31083083152770996,2.579240083694458,-0.22283145785331726,0.008154090493917465,2.574390411376953,-0.22534148395061493,0.33102113008499146,3.345442056655884,0.32043522596359253,0.04313909262418747,3.3350510597229004,0.08525979518890381,0.3365830183029175,3.4570019245147705,0.3319394886493683,0.04326006770133972,3.445042610168457,0.08431433886289597,0.2870991826057434,3.566380739212036,-0.4274256229400635,0.0789039134979248,3.5505480766296387,-0.7521169781684875,0.4300870614136908,2
